,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
0,1386674915374370816,Abhishe02756225,𝗗𝗵𝗮𝗿𝗺𝗶𝗰 𝗧𝘄𝗲𝗲𝘁𝘀🕉️/ 𝗦𝗮𝗳𝗳𝗿𝗼𝗻'𝘀.🧡/ 𝗛𝗶𝘀𝘁𝗼𝗿𝗶𝗰𝗮𝗹/ (𝗔𝗸𝗵𝗮𝗻𝗱 𝗔𝗿𝘆𝗮𝘃𝗮𝗿𝘁) 𝗛𝗮𝗿𝗲 𝗥𝗮𝗺𝗮 𝗛𝗮𝗿𝗲 𝗞𝗿𝗶𝘀𝗵𝗻𝗮..🌺,"Lucknow, India",618,311,2258,2021-04-26 13:33:57,1,0,"We thank the medical staff, police force and all Corona Warriors of our country, due to which we have been able to emerge from this epidemic..

#COVID19 #हम_जीतेंगे_कोरोना_हारेगा https://t.co/fE2jBcNHkT","['COVID19', 'हम_जीतेंगे_कोरोना_हारेगा']",https://twitter.com/twitter/statuses/1386674915374370816
1,1386674787632631809,Abhishe02756225,𝗗𝗵𝗮𝗿𝗺𝗶𝗰 𝗧𝘄𝗲𝗲𝘁𝘀🕉️/ 𝗦𝗮𝗳𝗳𝗿𝗼𝗻'𝘀.🧡/ 𝗛𝗶𝘀𝘁𝗼𝗿𝗶𝗰𝗮𝗹/ (𝗔𝗸𝗵𝗮𝗻𝗱 𝗔𝗿𝘆𝗮𝘃𝗮𝗿𝘁) 𝗛𝗮𝗿𝗲 𝗥𝗮𝗺𝗮 𝗛𝗮𝗿𝗲 𝗞𝗿𝗶𝘀𝗵𝗻𝗮..🌺,"Lucknow, India",618,311,2258,2021-04-26 13:33:27,0,0,"@MeghUpdates We thank the medical staff, police force and all Corona Warriors of our country, due to which we have been able to emerge from this epidemic..
#COVID19 #हम_जीतेंगे_कोरोना_हारेगा","['COVID19', 'हम_जीतेंगे_कोरोना_हारेगा']",https://twitter.com/twitter/statuses/1386674787632631809
2,1386673920363974660,iflynfeast,"I Fly & Feast || Traveller by ❤️
#love #eat #travel
Email/DM for collaborations
Snapchat/Instagram: @iflynfeast
https://t.co/jlRoNyhTGs",Kanpur,567,208,614,2021-04-26 13:30:00,1,0,"I love this song, the voice of #AtifAslam has some different magic.❤️ How many of you love this song lemme know.🥰
.
.
Website - https://t.co/VnqfoDmHbg

#AtifAslam #Song #bollywood #reelsinstagram #iflynfeast #influencer #fashionista #StayHome #Pandemie #CovidHelp #COVID19 https://t.co/JlffJCFDGo","['AtifAslam', 'AtifAslam', 'Song', 'bollywood', 'reelsinstagram', 'iflynfeast', 'influencer', 'fashionista', 'StayHome', 'Pandemie', 'CovidHelp', 'COVID19']",https://twitter.com/twitter/statuses/1386673920363974660
3,1386673514137092098,ashishmahi4bjp,"प्रदेश कार्यसमिति सदस्य भाजयुमों यूपी।अंत्योदय हमारा लक्ष्य,पंचनिष्ठा हमारा कर्तव्य,
नेशन फस्ट ,पार्टी नेक्स्ट ,सेल्फ लास्ट.हिन्दू होने पर गर्व है 🚩मोदी भक्त🌷","Lucknow, India",814,6500,15019,2021-04-26 13:28:23,3,1,"Air, Rail, Road &amp; Sea; Heaven &amp; earth are being moved to overcome challenges thrown up by this wave of #COVID19

Salute #CovidWarriors expediting supply of oxygen tankers, concentrators, equipment &amp; meds across borders
@PMOIndia . https://t.co/54cOWWZCRT","['COVID19', 'CovidWarriors']",https://twitter.com/twitter/statuses/1386673514137092098
4,1386673385065762818,GautamGhosh,"Employer Branding and Digital HR Consultant. Trendspotter. Futurist.
@XLRIJamshedpur alumnus. Blogging since '02. https://t.co/wdK4uTrQE1","Lucknow, India",805,24224,174459,2021-04-26 13:27:52,1,2,Tata Motors shuts #Pune operations till April end due to #COVID19  https://t.co/pvTodksAZW,"['Pune', 'COVID19']",https://twitter.com/twitter/statuses/1386673385065762818
5,1386672610230996998,MadhanisR,"Madhanis Store is one of the most reputed FMCG traders & suppliers in Lucknow, deal with all the Groceries related products.","Lucknow, Uttar Pradesh",0,0,1,2021-04-26 13:24:48,0,0,"Shop for Regular Grocery Items Online from Madhanis, the grocery store in your city #Lucknow. Choose from a wide range of grocery, personal care products, Vegetables, Fruits &amp; much more. Do visit &amp; avail the offers and discount! Free delivery available on order Rs.1000. #COVID19 https://t.co/KdKgZfFCDW","['Lucknow', 'COVID19']",https://twitter.com/twitter/statuses/1386672610230996998
6,1386671817092341761,GaonConnectionE,"Gaon Connection English is an initiative of Gaon Connection, India's biggest rural media platform. Winner Ramnath Goenka 2012,13,18; Laadli 2013,14,15,16,17, 20","Lucknow, India",93,4677,5912,2021-04-26 13:21:38,1,2,"Periods and the #vaccine, #nebulizers that channelise oxygen in the air, fake numbers, fake claims… even during a #pandemic, these abound. Here’s how you can ensure you share only verified information.

#COVID19 

https://t.co/sLovvB80PQ","['vaccine', 'nebulizers', 'pandemic', 'COVID19']",https://twitter.com/twitter/statuses/1386671817092341761
7,1386669129407418369,its_meDivyanshu,"Writer || Students || Proud India || Influencer
#Motivation || Cricket 🏏|| 💯% Follow Back ||","Lucknow, India",14,8,14,2021-04-26 13:10:58,0,0,"#COVID19 #ThanksPat #CovidIndia
Australian fast bowler Pat Cummins announced on Monday  that he was donating $50,000 to the 'PM Cares Fund' specifically for the purchase of oxygen supplies for Indian hospitals as the country faces a surge of COVID-19 cases.
@narendramodi https://t.co/2Jtsd1pKAF","['COVID19', 'ThanksPat', 'CovidIndia']",https://twitter.com/twitter/statuses/1386669129407418369
8,1386668466174713860,shahidteli721,"🇮🇳 19 | just a guy living a rokin life🤙🏻 Birth : 11 july 2000(day to remember) ♠️Ace of many ❤'s 💏Taken ❤ ""Live your life as if there is no tomor","Lucknow, India",1074,168,375,2021-04-26 13:08:20,0,0,"#SaudiArabia sends 80MT liquid oxygen to #India, to help India dealing with the shortage of medical oxygen for #COVID19 patients. (@IndianEmbRiyadh) https://t.co/TyzJhycfKx","['SaudiArabia', 'India', 'COVID19']",https://twitter.com/twitter/statuses/1386668466174713860
9,1386667951231668233,AkarshGangwar11,,,1,0,3,2021-04-26 13:06:17,0,1,"Approx. 15 Govt. Employee lost their life in last 2 days after training in my district farrukhabad, UP. And our well wishers are taking care of their employees by sending them to election field. वाह शुभचिंतकों वाह 👏
#COVID19 
#UttarPradesh 
#Election2021 
#UPelection
Farrukhabad","['COVID19', 'UttarPradesh', 'Election2021', 'UPelection']",https://twitter.com/twitter/statuses/1386667951231668233
