,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
0,1386668501444665345,GorlosaNandita,"Executive Member of NCHAC, Dima Hasao i/c Elementary & Higher Education, Archaeology and IT.
President of Bharatiya Janata Mahila Morcha (BJMM) DimaHasao Dist.","Haflong, India",72,375,407,2021-04-26 13:08:28,2,1,"the most suitable and efficient means is getting vaccinated. So today, I along with Shri Samuel Changsan, EM Medical, NCHAC, Shri Bimal Hojai, MAC, Shri Donpainon Thaosen, President, BJP Dima Hasao, got vaccinated, I am thankful to all the health workers.

#Covid19 https://t.co/sWQSwUYD5E",['Covid19'],https://twitter.com/twitter/statuses/1386668501444665345
1,1386658527108689921,TNT_Magazine,TNT - The Northeast Today is the pioneer of northeast India-wide news coverage with over 1 million followers across the web and social media.,"Shillong, India",290,7230,39222,2021-04-26 12:28:50,0,0,"TNT | NATIONAL

#COVID19  fatalities among media fraternity in India on the rise: PEC
DETAILS: https://t.co/NbKgEFZUCl",['COVID19'],https://twitter.com/twitter/statuses/1386658527108689921
2,1386651746324283393,angeltweets7,Bleesed to tweet,"Aizawl, India",181,121,5179,2021-04-26 12:01:53,4,1,"If you're willing to donate blood, this coming weeks would be a great idea to do it. 
Blood banks could go dry everywhere as most youths will be taking the vaccine by next week as per coWIN strategy. I will be donating too if I'm eligible.
#donatebloodsavelives 
#COVID19","['donatebloodsavelives', 'COVID19']",https://twitter.com/twitter/statuses/1386651746324283393
3,1386609253918646280,ddnewsshillong,Regional News Unit. Doordarshan shillong,"Meghalaya, India",114,3248,1549,2021-04-26 09:13:02,2,1,"A week of increased restrictions in East Khasi Hills District begins today. With all non essential services shut here's what the public have to say about the new curbs. 

#SecondCOVIDWave
#COVID19 https://t.co/MyyPimv7nS","['SecondCOVIDWave', 'COVID19']",https://twitter.com/twitter/statuses/1386609253918646280
4,1386544674224041985,SterlingFincap,North East India's Premier Financial Experts...,"Shillong, India",360,375,8293,2021-04-26 04:56:25,0,0,"🤔 May be useful to keep the information handy, for friends and family in need...

https://t.co/1pgJNps2Xy

#COVID19India 
#CovidIndia 
#COVID19","['COVID19India', 'CovidIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386544674224041985
5,1386445675932504069,NSUIKarimganj,Office Twitter handle of Karimganj District NSUI.,Karimganj,30,5,60,2021-04-25 22:23:02,0,0,"Wishing a very Happy Birthday to our former State Vice President. 
And we also wish for his speedy recovery, as he is suffering from #Covid19 .
@Zubairanam https://t.co/67se1X6IbQ",['Covid19'],https://twitter.com/twitter/statuses/1386445675932504069
6,1386404059490390019,imdps_,MBBS (SCBMCH). MD Medicine (under construction).,"Shillong, India",1721,408,1032,2021-04-25 19:37:40,7,0,"ODISHA IS NOT A POOR STATE. 
Odisha supplied 869MT of Oxygen to other states in 72hours. Thousands of lives are dependent on this much oxygen.  
Change your prospective about my state. #COVIDEmergency2021 #COVID19","['COVIDEmergency2021', 'COVID19']",https://twitter.com/twitter/statuses/1386404059490390019
7,1386364744806764548,bd_ariful_islam,I'm work with @UN_Women Bangladesh as a National Youth Gender Activitis. I work for community development.,"Sylhet, Bangladesh",250,66,3132,2021-04-25 17:01:27,1,0,"We can't let the #COVID19  pandemic reverse the hard-won gains for women's rights. The #GenerationEquality  Forum is our chance to make a difference, but only if we all step up and #ActForEqual. https://t.co/uUbnXsA3Ae","['COVID19', 'GenerationEquality', 'ActForEqual']",https://twitter.com/twitter/statuses/1386364744806764548
8,1386295204349571075,iamjfk,,"Shillong, India",820,22,1159,2021-04-25 12:25:07,0,0,@JakeSullivan46 The @UN @NATO @EU_Commission   world must unite @POTUS @JPN_PMO @BarackObama @GWBush @JohnKerry @SecBlinken @10DowningStreet @jacindaardern @ScottMorrisonMP @PakPMO @SGinIndia @IsraeliPM must lead to help @WHO @MoHFW_INDIA contain #Covid19 crisis in #India @bbc @cnn @indiatoday,"['Covid19', 'India']",https://twitter.com/twitter/statuses/1386295204349571075
9,1386191850692698114,Madhurj96830516,"Myself Madhurjya Das from Goalpara,Assam...Student...Vocalist...
♥️Music...Proudly Indian...অসমীয়া...
Live life with positive vibes...","Goalpara,Assam",39,19,62,2021-04-25 05:34:26,14,12,"Postponed Assam HS 2nd Year Board Exams.Students are already under immense pressure due to the second wave of #COVID19.Please take a immediate decision.
Waiting for a positive response.
#postponeAssam12thAHSECexamAsCBSEdid
#StudentsLivesMatter
We will win🙂
Stay positive 🙂
✨","['COVID19', 'postponeAssam12thAHSECexamAsCBSEdid', 'StudentsLivesMatter']",https://twitter.com/twitter/statuses/1386191850692698114
