,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
259,1384113280126373899,Forumkeralam2,Box Office Reports | Exclusive Reviews | Fans Arena | Movie Discussion | Multiplex Trackers | Official Twitter Handle | Visit & SignUp : https://t.co/doV9wvnOWd,"Kerala, India",114,4628,926,2021-04-19 11:54:56,196,17,"Just In : Thrissur Pooram will be held without crowd. General Public won't be allowed 

#Kerala #Covid19","['Kerala', 'Covid19']",https://twitter.com/twitter/statuses/1384113280126373899
260,1384109214088318978,venuvakeel,"Sangh at heart ,Proud NaMo fan, Box office tracker, loves film, Cricket and Law","Kerala, India",1846,3053,31316,2021-04-19 11:38:46,7,1,"Kerala to have Night Curfew from tomorrow - April 20, 9 PM to 6 AM as a part of tightening #COVID19 regulations for next 2 weeks.",['COVID19'],https://twitter.com/twitter/statuses/1384109214088318978
261,1384108194570457095,Forumkeralam2,Box Office Reports | Exclusive Reviews | Fans Arena | Movie Discussion | Multiplex Trackers | Official Twitter Handle | Visit & SignUp : https://t.co/doV9wvnOWd,"Kerala, India",114,4628,926,2021-04-19 11:34:43,186,26,"Breaking

Kerala to impose Night Curfew from 9pm to 6am

#Kerala #Covid19","['Kerala', 'Covid19']",https://twitter.com/twitter/statuses/1384108194570457095
262,1384094497781391374,DanishT007,Secular | Liberal | Anti-fascist | Left wing | Movie lover,"Kerala, India ",735,37,1571,2021-04-19 10:40:18,0,0,He doesn't care about Indians and their lives. He only cares about his party and winning elections so that they can stay in power forever. Our country doesn't need leaders like this. #ResignModi #CoronaSecondWave #COVID19,"['ResignModi', 'CoronaSecondWave', 'COVID19']",https://twitter.com/twitter/statuses/1384094497781391374
263,1384093319098109969,Anish_INC,"Congressman |State Coordinator Kerala-SM

                                                                                    Diehard @ManUtd & @Mohanlal Fan","Kerala, India",6565,14656,51236,2021-04-19 10:35:37,47,27,"Disaster of India #ResignModi!!

This says all about BJP &amp; MODI Priorities for the Nation!!!

#BJPFailsIndia #ModiMadeDisaster
#COVID19 #COVID19India https://t.co/NLdeekeWFo","['ResignModi', 'BJPFailsIndia', 'ModiMadeDisaster', 'COVID19', 'COVID19India']",https://twitter.com/twitter/statuses/1384093319098109969
264,1384090957478457344,SobhaBJP,"National Co-Incharge, BJPMembershipDrive. National Executive Member, @BJP4India. #Sobha4Kazhakoottam #ശോഭനമാവുംകഴക്കൂട്ടം","Kerala, India",260,11195,4239,2021-04-19 10:26:14,161,46,#COVID19 vaccine availability as of 19th April. #IndiaFightsCorona https://t.co/orrlb1oxN5,"['COVID19', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1384090957478457344
265,1384081187631628292,propgt14,"Helpline Nos.139(for all enquiries except security)
182(Security) 

 Twitter handles:@propgt14,  @RailwaySeva. Post your  mobile no. for immediate assistance.",Palakkad,148,9704,19773,2021-04-19 09:47:24,2,1,"#We4Vaccine #COVID19 #FightAgainstCOVID19 

170 persons including Railway staff and their family members (above 45 years of age) were vaccinated during the Covid-19 vaccination camp conducted at Railway Institute, Kozhikode with coordination of  Health Dept, Kerala on 19.04.2021. https://t.co/RrlttyVkQK","['We4Vaccine', 'COVID19', 'FightAgainstCOVID19']",https://twitter.com/twitter/statuses/1384081187631628292
266,1384074003199905798,ghillivignesh,I'm big fan of ilayathalapathy vijay and luv to keep lovely frnds around me who loves me..,pollachi,231,269,3307,2021-04-19 09:18:51,0,0,"India reports 2,73,810 new #COVID19 cases, 1,619 fatalities and 1,44,178 discharges in the last 24 hours, as per Union Health Ministry

Total cases: 1,50,61,919
Active cases: 19,29,329
Total recoveries: 1,29,53,821  
Death toll: 1,78,769

Total vaccination: 12,38,52,566",['COVID19'],https://twitter.com/twitter/statuses/1384074003199905798
267,1384071327342989320,dk_rajavinith,Mechatronics Engineer | Social Activist | Vice President - AIADMK IT Wing-Pollachi | #MadeinIndia,"Pollachi, India",168,286,508,2021-04-19 09:08:13,1,0,"My deepest gratitude to DME,DPH, DMS,Deans,JDs,DDs &amp; HCW who saved countless lives in #Covid19.We must thank them for rising to the challenge in unprecedented times &amp; follow covid appropriate behaviours, irrespective of vaccination status. Let us support them to take care of us! https://t.co/J9PBFhbfcM",['Covid19'],https://twitter.com/twitter/statuses/1384071327342989320
268,1384065204766445573,Prokerala,Official account of https://t.co/NWqqrbT9T9,"Kerala, IN",18,996,2538,2021-04-19 08:43:54,1,0,"In 13 months, Maharshtra Covid deaths zoom from 1 to 60k
https://t.co/ZQ79FUqFcs

#coronavirus
#COVID19India #Maharashtra","['coronavirus', 'COVID19India', 'Maharashtra']",https://twitter.com/twitter/statuses/1384065204766445573
269,1384059140549398534,wanderlust2317,"Emergency Medicine👩‍⚕️.
Chocolatarian 🍫🍩.
Travel Lover👜 💼🛍️.
Fitness newbie 🏃‍♀️.
Mrs KayTee❤️","Kerala, India",486,320,3150,2021-04-19 08:19:48,0,0,"https://t.co/wNMuAuvemX

A good read. This write-up is on point about how our country paved the way for a deadly second wave!
#COVIDSecondWaveInIndia #health #COVID19","['COVIDSecondWaveInIndia', 'health', 'COVID19']",https://twitter.com/twitter/statuses/1384059140549398534
270,1384052815203422215,propgt14,"Helpline Nos.139(for all enquiries except security)
182(Security) 

 Twitter handles:@propgt14,  @RailwaySeva. Post your  mobile no. for immediate assistance.",Palakkad,148,9704,19773,2021-04-19 07:54:40,6,2,"#COVID19 #FightAgainstCOVID19 
Health Inspector giving awareness to health workers on Covid- preventive measures and precautions at Palakkad Junction railway station. https://t.co/r4QweJ4UuL","['COVID19', 'FightAgainstCOVID19']",https://twitter.com/twitter/statuses/1384052815203422215
271,1384043047579635717,Prokerala,Official account of https://t.co/NWqqrbT9T9,"Kerala, IN",18,996,2538,2021-04-19 07:15:51,0,0,"Kangana Ranaut says ‘coronavirus may be killing humans but healing everything else’; fans say, ‘have some sense’
https://t.co/JaYbOzr9EL

#KanganaRanaut #Bollywood #coronavirus","['KanganaRanaut', 'Bollywood', 'coronavirus']",https://twitter.com/twitter/statuses/1384043047579635717
272,1384033999522131969,RijoMJohn,"Health Economist | Adj. Professor, https://t.co/3rpFbfEKfR | Guest faculty @IIMKozhikode | Consultant @WHO @TobaccoFreeKids @Tobacconomics | Former faculty @IITJ_Official","Kerala, India",1006,5362,4183,2021-04-19 06:39:54,34,24,"Total #COVID19 cases have crossed 15 million in India. The active cases at 1.9 million, the highest it's ever been.

During the peak of the 1st wave, total active cases had barely crossed the 1M mark. 

The last 1 million new cases came in ~4 days' time! https://t.co/0rXqmyk7c0",['COVID19'],https://twitter.com/twitter/statuses/1384033999522131969
273,1384018779332431874,Prokerala,Official account of https://t.co/NWqqrbT9T9,"Kerala, IN",18,996,2538,2021-04-19 05:39:25,0,0,"2,73,810 new Covid cases push India tally to over 1.5 Cr cases
https://t.co/IXVIxUHzxG

#coronavirus #COVID19India @MoHFW_INDIA","['coronavirus', 'COVID19India']",https://twitter.com/twitter/statuses/1384018779332431874
274,1384013142871535616,RijoMJohn,"Health Economist | Adj. Professor, https://t.co/3rpFbfEKfR | Guest faculty @IIMKozhikode | Consultant @WHO @TobaccoFreeKids @Tobacconomics | Former faculty @IITJ_Official","Kerala, India",1006,5362,4183,2021-04-19 05:17:01,25,7,"#India reported 1620 deaths from #COVID19 y'day, the highest daily deaths from the beginning of this pandemic!

7-day avg. daily deaths are 1226 now. It was 1165 during the peak of the 1st wave! Our daily cases are yet to peak &amp; we must expect much more deaths in the coming days!","['India', 'COVID19']",https://twitter.com/twitter/statuses/1384013142871535616
275,1384004530002563078,RijoMJohn,"Health Economist | Adj. Professor, https://t.co/3rpFbfEKfR | Guest faculty @IIMKozhikode | Consultant @WHO @TobaccoFreeKids @Tobacconomics | Former faculty @IITJ_Official","Kerala, India",1006,5362,4183,2021-04-19 04:42:48,28,10,"18 April #COVID19 snapshot: 
👉274944 new cases, 1620 deaths &amp; 13.6L tests y'day. 
👉7-day average TPR: 15.1%
👉19.2L active cases &amp; growing at 7%
👉Total: 15.1M cases, 178793 deaths
👉12.39 crore vaccination doses given (1.3M y'day) https://t.co/MGaCmHoqQz",['COVID19'],https://twitter.com/twitter/statuses/1384004530002563078
276,1384001310308110336,PaulyAntoony,"Film Director, Author, Screen Writer, Visualizer 
CEO @maipapa_  for Digital Marketing, SMMA  and Advertising services Call +919605701600

  https://t.co/i9ogZGLu6j",India Kerala,1221,1262,1855,2021-04-19 04:30:00,5,2,"We can overcome #COVID19 
We can continue our Happiness
We can be  peace in the #world https://t.co/AfSPzntfdc","['COVID19', 'world']",https://twitter.com/twitter/statuses/1384001310308110336
277,1384000959764783107,VJVarg,Alum: @TISSpeak Development Studies | Kerala | Interest in Society,"Kerala, India",153,17,607,2021-04-19 04:28:36,2,0,"This is true leadership. Shown repeatedly by @shailajateacher since the beginning of the #COVID19 pandemic in India  Not being busy with cricket commentary like idiot @GautamGambhir, hoarding medicines like @Dev_Fadnavis or asking states to control O2 demand like @PiyushGoyal ! https://t.co/QylZwXXTLD",['COVID19'],https://twitter.com/twitter/statuses/1384000959764783107
278,1383993135953416193,Prokerala,Official account of https://t.co/NWqqrbT9T9,"Kerala, IN",18,996,2538,2021-04-19 03:57:31,0,0,"Global Covid-19 caseload tops 141.1mn
https://t.co/2Bw0r4JHhA

#coronavirus #COVID19Pandemic @JohnsHopkins","['coronavirus', 'COVID19Pandemic']",https://twitter.com/twitter/statuses/1383993135953416193
279,1383989342146744325,SobhaBJP,"National Co-Incharge, BJPMembershipDrive. National Executive Member, @BJP4India. #Sobha4Kazhakoottam #ശോഭനമാവുംകഴക്കൂട്ടം","Kerala, India",260,11196,4239,2021-04-19 03:42:27,185,51,"Supporting PM @narendramodi ji’s efforts, major manufacturers of REMDESIVIR have slashed the price to bolster India’s fight against  #COVID19! #IndiaFightsCorona https://t.co/Ili2aEfjbn","['COVID19', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1383989342146744325
280,1383982248920113161,RijoMJohn,"Health Economist | Adj. Professor, https://t.co/3rpFbfEKfR | Guest faculty @IIMKozhikode | Consultant @WHO @TobaccoFreeKids @Tobacconomics | Former faculty @IITJ_Official","Kerala, India",1006,5362,4183,2021-04-19 03:14:15,23,3,"An interview I gave to the Malayalam daily, @mathrubhumi on India's second wave of #COVID19. The interview was originally in English &amp; it was translated into Malayalam. https://t.co/LJcY5SbRwx",['COVID19'],https://twitter.com/twitter/statuses/1383982248920113161
281,1383949232411840515,Afsalcriz1,"⚡ @actorvijay & @dulQuer Fan⚡
(South indian movie Analysir
Boxoffice Reports and Reviews 
Mainly updates for #Kollywood and #Mollywood Industry Cinema News","Kerala, India",3503,3255,26169,2021-04-19 01:03:04,0,0,"All time high, #COVID19 single day spike in #Kerala! 

Last 24 hours  -18,257 

Samples Tested  - 1,08,898

Test Positivity Rate (TPR)  rises to a very high 16.77 %

#WearAMask 
#StayHomeStaySafe","['COVID19', 'Kerala', 'WearAMask', 'StayHomeStaySafe']",https://twitter.com/twitter/statuses/1383949232411840515
282,1383851441064857611,Charakan,"A humanist, feminist & an atheist, also a medical dr from India. I blog at freethought blogs. Beware if u have fragile sentiments.","Kerala,India",3309,2834,56269,2021-04-18 18:34:28,72,9,Was on # #Asianet #Newshour today discussing #Covid19 with all panelist’s wearing a mask https://t.co/DI57lPlqHC,"['Asianet', 'Newshour', 'Covid19']",https://twitter.com/twitter/statuses/1383851441064857611
283,1383829168538808323,suniltpn,The wealthiest person when missed opportunities are factored.,India,147,45,812,2021-04-18 17:05:58,0,0,"Completion of #IPL2021 without a single player testing positive will be a hell of a miracle.
@IPL #dcvspbks @BCCI #COVID19 @COVIDNewsByMIB","['IPL2021', 'dcvspbks', 'COVID19']",https://twitter.com/twitter/statuses/1383829168538808323
284,1383826040418570255,AsimRiazFC,Asim Riaz Official Fan Club,"Kerala, India",29,6,221,2021-04-18 16:53:32,0,1,"5 #CovidPositive ppl were found in my friend's company @VSynergize in Hinjewadi. But they are still called in the company for work.

@CPPuneCity @PuneCityPolice @PuneTimesOnline @puneruralpolice @PCcityPolice 
Please help them. Their jobs and Lives both are at risk

#COVID19","['CovidPositive', 'COVID19']",https://twitter.com/twitter/statuses/1383826040418570255
285,1383798777878777878,jamewils,"A civil engineer who is in a perpetual date with data-allegiance to facts alone-highly opinionated😉Crushes? water, law, finance, policy, books & photography","Kerala, India",942,51422,198225,2021-04-18 15:05:13,20,11,"18,257 cases with a staggering TPR of 16.77%.

We are closer to reach 5K fatalities too :(

The price we are paying for our complacency #Kerala #COVID19

Till it hit someone near &amp; dear, this will be mere numbers!

Please go back to basics

Mask up &amp; Avoid all social gatherings https://t.co/GN9WR4u6bx","['Kerala', 'COVID19']",https://twitter.com/twitter/statuses/1383798777878777878
286,1383778735317348355,Maneesh1098,professional social worker | child rights activist | C4D consultant of @unicefindia for  Kerala I views are personal,"Kerala, India",1105,381,28572,2021-04-18 13:45:34,0,0,"@rajshekharTOI Salute to all #HealthcareHeroes 
#covid19","['HealthcareHeroes', 'covid19']",https://twitter.com/twitter/statuses/1383778735317348355
287,1383778336766259203,Anish_INC,"Congressman |State Coordinator Kerala-SM

                                                                                    Diehard @ManUtd & @Mohanlal Fan","Kerala, India",6565,14656,51236,2021-04-18 13:43:59,22,8,"Are U Aware That Once
U R Admitted Into the
ICU  For #Covid19

..

*Ur Wife Will Be Holding
Ur Phone For 14 Days.*

    *Wear Ur #MaskUpIndia😬🤭

( Small joke...take it that way only )","['Covid19', 'MaskUpIndia']",https://twitter.com/twitter/statuses/1383778336766259203
288,1383763690399305734,Forumkeralam2,Box Office Reports | Exclusive Reviews | Fans Arena | Movie Discussion | Multiplex Trackers | Official Twitter Handle | Visit & SignUp : https://t.co/doV9wvnOWd,"Kerala, India",114,4629,926,2021-04-18 12:45:47,139,8,"1,08,898 tests conducted today. Positivity Rate is at 16.77%.

#Kerala #Covid19","['Kerala', 'Covid19']",https://twitter.com/twitter/statuses/1383763690399305734
289,1383761066325254146,Forumkeralam2,Box Office Reports | Exclusive Reviews | Fans Arena | Movie Discussion | Multiplex Trackers | Official Twitter Handle | Visit & SignUp : https://t.co/doV9wvnOWd,"Kerala, India",114,4629,926,2021-04-18 12:35:21,211,17,"18,257 today 😑😑😑

#COVID19 #Kerala","['COVID19', 'Kerala']",https://twitter.com/twitter/statuses/1383761066325254146
290,1383754175746514946,JithuShajiVar4,"Pursuing https://t.co/05ObmaIK4t. Psychology. I'm Twitterati. Stands for truth. IMUN 34.0 session: Delegate of Cuba 
https://t.co/pOyi9SF6RL","Kerala, India",1650,886,3574,2021-04-18 12:07:59,0,1,@IndianDiplomacy @IndiainZimbabwe Happy #NationalDay to #Zimbabwe. We wish you all the best for coming future. We look forward for more friendly relationship with you. 🇮🇳🤝🇿🇼 #COVID19 #India #ZimbabweAt41 #Trending #BREAKING,"['NationalDay', 'Zimbabwe', 'COVID19', 'India', 'ZimbabweAt41', 'Trending', 'BREAKING']",https://twitter.com/twitter/statuses/1383754175746514946
291,1383735994948624385,RijoMJohn,"Health Economist | Adj. Professor, https://t.co/3rpFbfEKfR | Guest faculty @IIMKozhikode | Consultant @WHO @TobaccoFreeKids @Tobacconomics | Former faculty @IITJ_Official","Kerala, India",1006,5362,4183,2021-04-18 10:55:44,54,19,"With political leaders including the PM behaving irresponsibly leading massive rallies at a time when #India is reporting 2.5L+ daily #COVID19 cases &amp; 1500 deaths, it appears to be the #AatmaNirbhar moment for Indians!

Time to fend for yourself, fellow Indians! #Maskup #StayHome","['India', 'COVID19', 'AatmaNirbhar', 'Maskup', 'StayHome']",https://twitter.com/twitter/statuses/1383735994948624385
292,1383734649625530369,sanespeare,"Audi alteram partem,  Nemo judex in causa sua

RTs are Not Endorsements!","Kerala, India",155,76,938,2021-04-18 10:50:23,0,0,"If faith is that important to you, this is how you do it!
#COVID19 #coronavirus #CoronaSecondWave https://t.co/BfVzCb4SYN","['COVID19', 'coronavirus', 'CoronaSecondWave']",https://twitter.com/twitter/statuses/1383734649625530369
293,1383714557894356994,VJVarg,Alum: @TISSpeak Development Studies | Kerala | Interest in Society,"Kerala, India",153,17,607,2021-04-18 09:30:33,1,1,This is a image that should haunt every Indian . Especially those who voted into power the present regime whose mismanagement has resulted in this situation where people are having to queue to use the crematorium to burn their loved ones 😡😡! #COVIDー19 #COVID19 #India https://t.co/eZsDfCKOIr,"['COVIDー19', 'COVID19', 'India']",https://twitter.com/twitter/statuses/1383714557894356994
294,1383710792344735745,jamewils,"A civil engineer who is in a perpetual date with data-allegiance to facts alone-highly opinionated😉Crushes? water, law, finance, policy, books & photography","Kerala, India",942,51422,198225,2021-04-18 09:15:35,64,26,"India's Home Minister in charge of disaster management is spearheading super spread events of #COVID19 

Bhakts are mere fireflies who will be sacrificed in the election altar! https://t.co/lledRAddz0",['COVID19'],https://twitter.com/twitter/statuses/1383710792344735745
295,1383705875777343490,AbishekJoseph11,Be you😊,,39,2,26,2021-04-18 08:56:03,0,0,"Death of COVID are just numbers until they become names of you know or names of  you love
#coronavirus #Covid_19 #covidkerala #Kerala #keralagovernment #COVID19India @ShashiTharoor @CMOKerala","['coronavirus', 'Covid_19', 'covidkerala', 'Kerala', 'keralagovernment', 'COVID19India']",https://twitter.com/twitter/statuses/1383705875777343490
296,1383704530525687812,ghillivignesh,I'm big fan of ilayathalapathy vijay and luv to keep lovely frnds around me who loves me..,pollachi,231,269,3308,2021-04-18 08:50:42,0,0,"India reports 2,61,500 new #COVID19 cases, 1,501 fatalities and 1,38,423 discharges in the last 24 hours, as per Union Health Ministry

Total cases: 1,47,88,109
Active cases: 18,01,316
Total recoveries: 1,28,09,643
Death toll: 1,77,150

Total vaccination: 12,26,22,590",['COVID19'],https://twitter.com/twitter/statuses/1383704530525687812
